"","structure.acronym.IN","structure.acronym","normalized_projection_volume","Group"
"2388","RSPd","LH",0.00105790389558884,"CH"
"2389","RSPd","VM",0.0046968742294659,"CH"
"2390","RSPd","CENT",0.000168828265150508,"CH"
"2391","RSPd","PFL",9.08410396864907e-05,"CH"
"2392","RSPd","MD",0.00517863220685698,"CH"
"2393","RSPv","CLA",0.0243349022780563,"CH"
"2394","RSPv","VPL",0.0910000206280626,"CH"
"2395","RSPv","LP",0.124011220098102,"CH"
"2396","RSPv","RN",0.161566110488658,"CH"
"2397","RSPv","MH",2.29003178285461e-06,"CH"
"2398","RSPv","FN",5.31762189211997e-06,"CH"
"2399","RSPv","RPO",0.0285468098040395,"CH"
"2400","RSPv","ACB",0.0119090559333162,"CH"
"2401","RSPv","MOp",0.481183941351486,"CH"
"2402","RSPv","VAL",0.0753044331887594,"CH"
"2403","RSPv","DG",0.00309335884745746,"CH"
"2404","RSPv","VPM",0.0203034923983888,"CH"
"2405","RSPv","CEA",0.00818359906886194,"CH"
"2406","RSPv","AN",0.000403350921460064,"CH"
"2407","RSPv","SIM",0.000149044741515995,"CH"
"2408","RSPv","CP",1.98004447637789,"CH"
"2409","RSPv","RSPd",5.07554042636023,"CH"
"2410","RSPv","MD",0.0165696571111869,"CH"
"2411","RSPv","CUL",0.000250315694826974,"CH"
"2412","RSPv","MOs",3.68224084375657,"CH"
"2413","RSPv","AV",0.22174023428956,"CH"
"2414","RSPv","PT",8.46267774567477e-06,"CH"
"2415","RSPv","CA3",0.0043236736167103,"CH"
"2416","RSPv","CENT",0.000232471108005676,"CH"
"2417","RSPv","PFL",0.00108313760543097,"CH"
"2418","RSPv","PRM",0.000104292696883441,"CH"
"2419","RSPv","ACAd",1.61434418820364,"CH"
"2420","RSPv","AI",0.0101739516612299,"CH"
"2421","RSPv","PG",0.334408083828036,"CH"
"2422","RSPv","LH",0.00623217384830923,"CH"
"2423","RSPv","SSs",0.139030722795781,"CH"
"2424","RSPv","SSp",1.8489596122548,"CH"
"2425","RSPv","ACAv",0.84591342019406,"CH"
"2426","RSPv","NOD",2.66969775906347e-06,"CH"
"2427","RSPv","BLA",0,"CH"
"2428","RSPv","IP",0,"CH"
"2429","RSPv","PYR",0,"CH"
"2430","RSPv","PVT",0.000248752615295327,"CH"
"2431","RSPv","LD",0.493775145488027,"CH"
"2432","RSPv","AAA",0.00459422927137854,"CH"
"2433","RSPv","AM",0.0385020299132602,"CH"
"2434","RSPv","ZI",1.18708964313317,"CH"
"2435","RSPv","PO",0.0876447681813734,"CH"
"2436","RSPv","CA1",0.0517334844602759,"CH"
"2437","RSPv","VM",0.117537217779752,"CH"
"2438","RSPv","PB",0.000595609615730062,"CH"
"2439","RSPv","LP",0.187518052355538,"CH"
"2440","RSPv","FN",8.68597329688685e-07,"CH"
"2441","RSPv","ACB",0.00180303901166451,"CH"
"2442","RSPv","CA3",0.0150106051123063,"CH"
"2443","RSPv","SSp",1.0574640875405,"CH"
"2444","RSPv","PG",0.305426441841621,"CH"
"2445","RSPv","RSPd",2.37869546824566,"CH"
"2446","RSPv","CA1",0.00426681334183634,"CH"
"2447","RSPv","PYR",5.44755650727679e-09,"CH"
"2448","RSPv","AV",0.323415867634156,"CH"
"2449","RSPv","DG",0.0019017464200152,"CH"
"2450","RSPv","CP",1.57504853241924,"CH"
"2451","RSPv","VAL",0.0291069768728328,"CH"
"2452","RSPv","LH",0.004709815878907,"CH"
"2453","RSPv","CLA",0.0115112796578291,"CH"
"2454","RSPv","ACAv",0.712804333162326,"CH"
"2455","RSPv","PT",0.00119317785402608,"CH"
"2456","RSPv","VPL",0.083505122791455,"CH"
"2457","RSPv","MH",4.92504136271589e-05,"CH"
"2458","RSPv","MOs",1.00371999871608,"CH"
"2459","RSPv","ZI",0.871920610160977,"CH"
"2460","RSPv","SIM",0.0039430002317174,"CH"
"2461","RSPv","LD",0.696768218202025,"CH"
"2462","RSPv","AM",0.0633497408324586,"CH"
"2463","RSPv","SSs",0.0868114083605386,"CH"
"2464","RSPv","AAA",0.00322393583709049,"CH"
"2465","RSPv","CUL",0.0059671506541152,"CH"
"2466","RSPv","PVT",5.27762089273402e-05,"CH"
"2467","RSPv","PFL",0.00228539394880906,"CH"
"2468","RSPv","RN",0.0565999399554562,"CH"
"2469","RSPv","PRM",0.00209949754888389,"CH"
"2470","RSPv","IP",5.76678818216399e-09,"CH"
"2471","RSPv","VPM",0.017321501238881,"CH"
"2472","RSPv","BLA",0.000237598308373219,"CH"
"2473","RSPv","PB",0.000592260550995378,"CH"
"2474","RSPv","CEA",0.00741714408685004,"CH"
"2475","RSPv","VM",0.0635600988902574,"CH"
"2476","RSPv","PO",0.0616008291883724,"CH"
"2477","RSPv","MD",0.00773624361203241,"CH"
"2478","RSPv","AI",0.00223162819499163,"CH"
"2479","RSPv","NOD",0.000107550075997433,"CH"
"2480","RSPv","AN",0.00418666146173096,"CH"
"2481","RSPv","CENT",0.000305302116650198,"CH"
"2482","RSPv","RPO",0.0198271279141277,"CH"
"2483","RSPv","MOp",0.215111269685374,"CH"
"2484","RSPv","ACAd",1.0949954933421,"CH"
"2485","RSPv","PVT",0.0165364694200445,"CH"
"2486","RSPv","AM",0.162678247851082,"CH"
"2487","RSPv","LH",0.0365974476676407,"CH"
"2488","RSPv","LD",1.36520301790896,"CH"
"2489","RSPv","CA3",0.0115333548182666,"CH"
"2490","RSPv","CUL",0.000346682717061376,"CH"
"2491","RSPv","MOs",0.0583709467626489,"CH"
"2492","RSPv","PB",0,"CH"
"2493","RSPv","SIM",7.52087352778558e-06,"CH"
"2494","RSPv","CLA",0.0264745067209359,"CH"
"2495","RSPv","RPO",0.00311264402367963,"CH"
"2496","RSPv","SSp",0.00626940227543842,"CH"
"2497","RSPv","ZI",0.442355645017811,"CH"
"2498","RSPv","PRM",2.52738232296014e-05,"CH"
"2499","RSPv","AI",0.00360983080942029,"CH"
"2500","RSPv","PYR",0,"CH"
"2501","RSPv","CP",0.763068531122525,"CH"
"2502","RSPv","PG",0.0864894655801901,"CH"
"2503","RSPv","AAA",0.000131551777238939,"CH"
"2504","RSPv","VPL",0.0825164131269392,"CH"
"2505","RSPv","VM",0.0217158683677597,"CH"
"2506","RSPv","AN",9.53575119632662e-05,"CH"
"2507","RSPv","NOD",0,"CH"
"2508","RSPv","PFL",0.000680315680587932,"CH"
"2509","RSPv","ACAv",1.5701774634036,"CH"
"2510","RSPv","RN",1.24909118017523e-06,"CH"
"2511","RSPv","ACAd",0.147454185333195,"CH"
"2512","RSPv","MH",0.00202916484179896,"CH"
"2513","RSPv","CEA",0.000659153012654933,"CH"
"2514","RSPv","IP",0,"CH"
"2515","RSPv","SSs",0.000378093860076577,"CH"
"2516","RSPv","PT",0.0166672409775159,"CH"
"2517","RSPv","CENT",7.01291530797011e-06,"CH"
"2518","RSPv","AV",0.474415497557006,"CH"
"2519","RSPv","MOp",0.00633741889569841,"CH"
"2520","RSPv","PO",0.0455490894743077,"CH"
"2521","RSPv","CA1",0.129628527368101,"CH"
"2522","RSPv","RSPd",2.20005768123561,"CH"
"2523","RSPv","VPM",0.0133736612084739,"CH"
"2524","RSPv","FN",0,"CH"
"2525","RSPv","LP",0.479683509227235,"CH"
"2526","RSPv","ACB",0.0238388093117275,"CH"
"2527","RSPv","BLA",0.000268596348771421,"CH"
"2528","RSPv","MD",0.0197509822681987,"CH"
"2529","RSPv","DG",0.044262259150985,"CH"
"2530","RSPv","VAL",0.0399003757448864,"CH"
"2531","CA1","LD",0.0999334634305972,"CH"
"2532","CA1","CA3",0.590821166830791,"CH"
"2533","CA1","FN",0,"CH"
"2534","CA1","CP",0.380751379386906,"CH"
"2535","CA1","MH",8.17730373483805e-05,"CH"
"2536","CA1","PRM",1.98381659217608e-05,"CH"
"2537","CA1","AM",0.0601851022105759,"CH"
"2538","CA1","IP",0,"CH"
"2539","CA1","ACAd",0.0848464993336216,"CH"
"2540","CA1","VPM",0.00318859917592103,"CH"
"2541","CA1","MOs",0.0669958967555013,"CH"
"2542","CA1","DG",0.276550750419762,"CH"
"2543","CA1","RN",0.00123112888594052,"CH"
"2544","CA1","AN",0.000112369918597921,"CH"
"2545","CA1","VAL",0.00902239421341008,"CH"
"2546","CA1","SSs",0.00973211127214301,"CH"
"2547","CA1","CLA",0.000921012251017155,"CH"
"2548","CA1","ACB",0.0901992710732747,"CH"
"2549","CA1","RSPv",0.487168918863399,"CH"
"2550","CA1","PO",0.0237597581548616,"CH"
"2551","CA1","PVT",0.000211370551987452,"CH"
"2552","CA1","ZI",0.112004014444409,"CH"
"2553","CA1","VM",0.00514631180828572,"CH"
"2554","CA1","MOp",0.0220155874110401,"CH"
"2555","CA1","NOD",5.16804735459818e-07,"CH"
"2556","CA1","VPL",0.0337185767170973,"CH"
"2557","CA1","MD",0.00360381162478088,"CH"
"2558","CA1","CENT",6.07900022170411e-05,"CH"
"2559","CA1","PYR",0,"CH"
"2560","CA1","BLA",4.27783032574996e-05,"CH"
"2561","CA1","PB",5.29017344256038e-05,"CH"
"2562","CA1","RSPd",0.189773656451611,"CH"
"2563","CA1","SSp",0.0615523748243208,"CH"
"2564","CA1","PFL",9.60791639116301e-06,"CH"
"2565","CA1","CUL",3.54707568296894e-05,"CH"
"2566","CA1","LH",0.000562451070438941,"CH"
"2567","CA1","CEA",0.000225055483513909,"CH"
"2568","CA1","RPO",0.000348293685536465,"CH"
"2569","CA1","AV",0.00314337154514846,"CH"
"2570","CA1","SIM",3.45355613965858e-06,"CH"
"2571","CA1","AAA",0.000522900720189779,"CH"
"2572","CA1","ACAv",0.0435745846318108,"CH"
"2573","CA1","AI",0.000312299546490434,"CH"
"2574","CA1","PG",0.0196786814725044,"CH"
"2575","CA1","PT",0.00536449227009596,"CH"
"2576","CA1","LP",0.12781200628298,"CH"
"2577","CA1","RSPd",0.0553379599903392,"CH"
"2578","CA1","ACB",0.000495592834071116,"CH"
"2579","CA1","MD",0.0255895274166699,"CH"
"2580","CA1","AM",0.00499801555955061,"CH"
"2581","CA1","LH",0.00313050101872453,"CH"
"2582","CA1","VM",0.063517561252705,"CH"
"2583","CA1","RPO",0,"CH"
"2584","CA1","PFL",0.000121002425248232,"CH"
"2585","CA1","SSs",0.140126100297946,"CH"
"2586","CA1","BLA",7.97190412787979e-05,"CH"
"2587","CA1","CENT",4.45604954445906e-05,"CH"
"2588","CA1","VPL",0.150633450020705,"CH"
"2589","CA1","AI",0.0031593323305071,"CH"
"2590","CA1","CEA",0.000312333588075617,"CH"
"2591","CA1","PRM",1.61492905309731e-05,"CH"
"2592","CA1","AAA",8.10102041074348e-05,"CH"
"2593","CA1","CUL",6.21835083609501e-05,"CH"
"2594","CA1","CLA",0.000574140815282693,"CH"
"2595","CA1","PO",0.167659534468318,"CH"
"2596","CA1","RN",2.37042391831899e-05,"CH"
"2597","CA1","DG",0.203782956566233,"CH"
"2598","CA1","FN",0,"CH"
"2599","CA1","PVT",0.0016165836165785,"CH"
"2600","CA1","PB",0,"CH"
"2601","CA1","RSPv",0.0498557907408578,"CH"
"2602","CA1","VAL",0.116983428618905,"CH"
"2603","CA1","IP",0,"CH"
"2604","CA1","SSp",3.22823784228074,"CH"
"2605","CA1","CP",0.136249241388992,"CH"
"2606","CA1","PYR",0,"CH"
"2607","CA1","AN",8.66405368024364e-05,"CH"
"2608","CA1","SIM",2.146209772809e-05,"CH"
"2609","CA1","MH",1.18261714774215e-05,"CH"
"2610","CA1","LP",0.0935643880388477,"CH"
"2611","CA1","VPM",0.0375437921026471,"CH"
"2612","CA1","NOD",4.95749332457051e-06,"CH"
"2613","CA1","MOs",0.492391419241312,"CH"
"2614","CA1","ACAv",0.00606841809506097,"CH"
"2615","CA1","PG",0.000345957972520962,"CH"
"2616","CA1","CA3",0.753953656971483,"CH"
"2617","CA1","ZI",0.0118126096162476,"CH"
"2618","CA1","ACAd",0.129862671763741,"CH"
"2619","CA1","LD",0.0509311703139558,"CH"
"2620","CA1","MOp",0.449194124869793,"CH"
"2621","CA1","AV",0.00363209576929054,"CH"
"2622","CA1","PT",8.95098239022843e-05,"CH"
"2623","CA1","VPM",1.36698673339589e-05,"CH"
"2624","CA1","SIM",6.72216958543292e-05,"CH"
"2625","CA1","NOD",9.07104929969164e-08,"CH"
"2626","CA1","PVT",1.6772639286171e-06,"CH"
"2627","CA1","MOp",0.000437858522741167,"CH"
"2628","CA1","FN",0,"CH"
"2629","CA1","BLA",0,"CH"
"2630","CA1","RSPd",0.0377291084554856,"CH"
"2631","CA1","LD",0.000120214981498455,"CH"
"2632","CA1","PB",0,"CH"
"2633","CA1","ZI",6.99683414674127e-06,"CH"
"2634","CA1","AN",0.000194258970345357,"CH"
"2635","CA1","AV",1.19350124528035e-05,"CH"
"2636","CA1","PT",0.000461587553604375,"CH"
"2637","CA1","CLA",0,"CH"
"2638","CA1","IP",0,"CH"
"2639","CA1","MOs",0.000707158240447239,"CH"
"2640","CA1","AI",0.00123876824107441,"CH"
"2641","CA1","CEA",0,"CH"
"2642","CA1","VM",0.000151070719952441,"CH"
"2643","CA1","SSp",0.0190271945810941,"CH"
"2644","CA1","LP",0.000712741089952955,"CH"
"2645","CA1","CUL",0.000204127192194248,"CH"
"2646","CA1","VPL",3.31705674464143e-05,"CH"
"2647","CA1","PFL",0.000668819451993684,"CH"
"2648","CA1","CENT",0.000642193432567994,"CH"
"2649","CA1","PO",9.58114993646145e-07,"CH"
"2650","CA1","MD",0,"CH"
"2651","CA1","CP",0.000412930806079042,"CH"
"2652","CA1","AM",0.00226205637421946,"CH"
"2653","CA1","MH",6.61008822012119e-06,"CH"
"2654","CA1","DG",0.449358918847255,"CH"
"2655","CA1","PYR",0,"CH"
"2656","CA1","RPO",0,"CH"
"2657","CA1","ACB",0.00261594661518865,"CH"
"2658","CA1","PG",1.80167863819527e-05,"CH"
"2659","CA1","RSPv",0.547893622498236,"CH"
"2660","CA1","VAL",3.51230288416119e-05,"CH"
"2661","CA1","SSs",0.000283056772093247,"CH"
"2662","CA1","RN",0,"CH"
"2663","CA1","ACAd",0.00222256666773762,"CH"
"2664","CA1","PRM",3.18894572613525e-05,"CH"
"2665","CA1","CA3",1.15816579651682,"CH"
"2666","CA1","ACAv",0.0045088108306521,"CH"
"2667","CA1","AAA",8.91019212488151e-05,"CH"
"2668","CA1","LH",0,"CH"
"2669","CA1","ACAv",0.0511611994365445,"CH"
"2670","CA1","LP",1.08066914196039e-05,"CH"
"2671","CA1","LD",0.0023380178977368,"CH"
"2672","CA1","PT",0.0327770574703989,"CH"
"2673","CA1","ZI",0.0089805500338715,"CH"
"2674","CA1","SSs",0.00442633921738777,"CH"
"2675","CA1","BLA",0.773969645795092,"CH"
"2676","CA1","CEA",0.14966208097552,"CH"
"2677","CA1","ACB",1.0054308003297,"CH"
"2678","CA1","RN",0,"CH"
"2679","CA1","PYR",0,"CH"
"2680","CA1","AN",7.27053231447702e-06,"CH"
"2681","CA1","RSPd",0.0107966117441509,"CH"
"2682","CA1","AAA",0.00263777531307052,"CH"
"2683","CA1","CP",0.220932944973486,"CH"
"2684","CA1","FN",0,"CH"
"2685","CA1","IP",0,"CH"
"2686","CA1","RSPv",0.00143296737560998,"CH"
"2687","CA1","NOD",0,"CH"
"2688","CA1","MH",0.000272966425701934,"CH"
"2689","CA1","SIM",7.26037108254927e-06,"CH"
"2690","CA1","CLA",0.0379988070078262,"CH"
"2691","CA1","MD",0.000568531777386223,"CH"
"2692","CA1","PB",0,"CH"
"2693","CA1","PG",0.000157488830575091,"CH"
"2694","CA1","MOs",0.00328183851446459,"CH"
"2695","CA1","CENT",2.29807393877928e-05,"CH"
"2696","CA1","MOp",0.00171842557688497,"CH"
"2697","CA1","CA3",0.605485350094908,"CH"
"2698","CA1","AI",0.058653539992278,"CH"
"2699","CA1","DG",0.0260200514661459,"CH"
"2700","CA1","VAL",0,"CH"
"2701","CA1","PFL",0.00112485548765381,"CH"
"2702","CA1","RPO",0,"CH"
"2703","CA1","AV",0.00103673805413206,"CH"
"2704","CA1","VM",0,"CH"
"2705","CA1","VPM",0,"CH"
"2706","CA1","VPL",0,"CH"
"2707","CA1","CUL",3.05432303649136e-05,"CH"
"2708","CA1","PRM",6.32728764928263e-05,"CH"
"2709","CA1","PO",0,"CH"
"2710","CA1","SSp",0.00393267016901077,"CH"
"2711","CA1","LH",3.1335509465044e-06,"CH"
"2712","CA1","AM",5.4813920555919e-06,"CH"
"2713","CA1","PVT",0.00917624294848954,"CH"
"2714","CA1","ACAd",0.0140682159062286,"CH"
"2715","CA1","PO",0,"CH"
"2716","CA1","PYR",8.26428263141659e-06,"CH"
"2717","CA1","AM",0,"CH"
"2718","CA1","AN",0.000456241840374726,"CH"
"2719","CA1","RPO",0,"CH"
"2720","CA1","RN",0,"CH"
"2721","CA1","CLA",6.34768141824095e-09,"CH"
"2722","CA1","AAA",2.75631765610144e-05,"CH"
"2723","CA1","SIM",0.000767878671892743,"CH"
"2724","CA1","PG",0.0823707191203722,"CH"
"2725","CA1","BLA",0,"CH"
"2726","CA1","ACAv",0.00309857875587563,"CH"
"2727","CA1","FN",0,"CH"
"2728","CA1","CUL",0.00101145153890003,"CH"
"2729","CA1","VPL",8.26628535471858e-11,"CH"
"2730","CA1","LH",0.000923478498564461,"CH"
"2731","CA1","PB",0,"CH"
"2732","CA1","NOD",3.19783377186334e-05,"CH"
"2733","CA1","ZI",0.000902482407106961,"CH"
"2734","CA1","CENT",0.000938539756378389,"CH"
"2735","CA1","SSs",0.0517552729143759,"CH"
"2736","CA1","SSp",0.0569560533299167,"CH"
"2737","CA1","MH",0.0210394555085352,"CH"
"2738","CA1","AI",0.0514628351768898,"CH"
"2739","CA1","MOp",0.0673142078616523,"CH"
"2740","CA1","PFL",0.00350764487720222,"CH"
"2741","CA1","ACAd",0.00456032120104164,"CH"
"2742","CA1","MOs",0.102126276886496,"CH"
"2743","CA1","VPM",0,"CH"
"2744","CA1","VAL",0,"CH"
"2745","CA1","PT",0.000285987730281366,"CH"
"2746","CA1","IP",0,"CH"
"2747","CA1","CA3",0.345093297344663,"CH"
"2748","CA1","PRM",0.000110294547728591,"CH"
"2749","CA1","PVT",0.00020395170565854,"CH"
"2750","CA1","LD",0.00111470350153124,"CH"
"2751","CA1","CEA",0.0027798034514975,"CH"
"2752","CA1","DG",0.177642384062295,"CH"
"2753","CA1","RSPd",0.0188373475859787,"CH"
"2754","CA1","AV",0.00564166966721121,"CH"
"2755","CA1","MD",0.00101916378499914,"CH"
"2756","CA1","VM",0,"CH"
"2757","CA1","ACB",0.00559339490032979,"CH"
"2758","CA1","CP",0.0566537799421275,"CH"
"2759","CA1","RSPv",0.0157939615739509,"CH"
"2760","CA1","LP",0.00134784149186303,"CH"
"2761","CA1","LH",0,"CH"
"2762","CA1","PT",0.000357310422482648,"CH"
"2763","CA1","MOp",0.00023256645533734,"CH"
"2764","CA1","ACB",0.0141794647828701,"CH"
"2765","CA1","SSs",0.000960079851157847,"CH"
"2766","CA1","MOs",0.00018592692500897,"CH"
"2767","CA1","PRM",0.000886922464322074,"CH"
"2768","CA1","FN",0,"CH"
"2769","CA1","PVT",3.54982786221736e-05,"CH"
"2770","CA1","VPL",0,"CH"
"2771","CA1","ACAv",0.000141725309193861,"CH"
"2772","CA1","RSPv",0.00585574404331075,"CH"
"2773","CA1","ZI",3.52285521000649e-05,"CH"
"2774","CA1","CLA",0.000248447334700391,"CH"
"2775","CA1","AAA",0,"CH"
"2776","CA1","DG",0.00771392752967193,"CH"
"2777","CA1","CENT",0.000296666343106973,"CH"
"2778","CA1","NOD",0,"CH"
"2779","CA1","SSp",0.00101764416715078,"CH"
"2780","CA1","PO",0,"CH"
"2781","CA1","CA3",0.0754729069902257,"CH"
"2782","CA1","VAL",0,"CH"
"2783","CA1","AM",6.24082356916237e-05,"CH"
"2784","CA1","VM",0,"CH"
"2785","CA1","RSPd",0.00116047810630238,"CH"
"2786","CA1","PYR",0,"CH"
"2787","CA1","AI",0.00122013954116991,"CH"
"2788","CA1","CUL",0.000751534409353644,"CH"
"2789","CA1","ACAd",2.14178634479976e-07,"CH"
"2790","CA1","CP",0.00180280850371846,"CH"
"2791","CA1","PB",0,"CH"
"2792","CA1","MH",0,"CH"
"2793","CA1","VPM",0,"CH"
"2794","CA1","SIM",0.00025856363622926,"CH"
"2795","CA1","MD",0,"CH"
"2796","CA1","IP",0,"CH"
"2797","CA1","CEA",0.000246542122444535,"CH"
"2798","CA1","LP",0,"CH"
"2799","CA1","AV",0,"CH"
"2800","CA1","RPO",0,"CH"
"2801","CA1","AN",0.000250109700669293,"CH"
"2802","CA1","BLA",0.0747502327420896,"CH"
"2803","CA1","LD",1.10265854457448e-06,"CH"
"2804","CA1","RN",0,"CH"
"2805","CA1","PFL",0.00244940800103108,"CH"
"2806","CA1","PG",0.000259047117603194,"CH"
"2807","CA3","CA1",6.23579812231712,"CH"
"2808","CA3","MOs",8.23513088767477e-05,"CH"
"2809","CA3","LD",0.163230026482763,"CH"
"2810","CA3","RSPd",6.83297499584329e-05,"CH"
"2811","CA3","SSs",0.000269368730997251,"CH"
"2812","CA3","PFL",4.76657934827394e-05,"CH"
"2813","CA3","ACB",0.000710963659221521,"CH"
"2814","CA3","VPL",0,"CH"
"2815","CA3","PRM",0.000178428559188022,"CH"
"2816","CA3","LH",5.80174801832802e-06,"CH"
"2817","CA3","PT",0.00012550410941505,"CH"
"2818","CA3","AN",2.47299851277865e-05,"CH"
"2819","CA3","SIM",3.69609784138367e-05,"CH"
"2820","CA3","CENT",5.77916542989874e-05,"CH"
"2821","CA3","AM",8.71393692028033e-05,"CH"
"2822","CA3","DG",1.81305503990066,"CH"
"2823","CA3","CP",0.000111964260572393,"CH"
"2824","CA3","LP",1.38157716188393e-05,"CH"
"2825","CA3","VM",0,"CH"
"2826","CA3","MD",1.12599945108351e-05,"CH"
"2827","CA3","PB",0,"CH"
"2828","CA3","ZI",1.00350575752833e-09,"CH"
"2829","CA3","CUL",0.000113110960399988,"CH"
"2830","CA3","RN",0,"CH"
"2831","CA3","PG",0,"CH"
"2832","CA3","NOD",0,"CH"
"2833","CA3","RPO",0,"CH"
"2834","CA3","AI",0.000346780271155879,"CH"
"2835","CA3","PO",0,"CH"
"2836","CA3","CLA",0,"CH"
"2837","CA3","MH",0.000356162458898284,"CH"
"2838","CA3","ACAv",0.000611314389824295,"CH"
"2839","CA3","FN",0,"CH"
"2840","CA3","AV",0.00785303221910561,"CH"
"2841","CA3","BLA",0.00483168115035656,"CH"
"2842","CA3","MOp",3.22586029968577e-05,"CH"
"2843","CA3","SSp",0.000267359988973858,"CH"
"2844","CA3","PVT",1.06059555287043e-05,"CH"
"2845","CA3","CEA",7.54528607774025e-06,"CH"
"2846","CA3","VAL",0,"CH"
"2847","CA3","IP",0,"CH"
"2848","CA3","ACAd",5.47369001808339e-06,"CH"
"2849","CA3","RSPv",0.000427859669379604,"CH"
"2850","CA3","AAA",0.000620907719519303,"CH"
"2851","CA3","PYR",0,"CH"
"2852","CA3","VPM",4.39314958693582e-06,"CH"
"2853","CA3","DG",0.991074038752921,"CH"
"2854","CA3","AI",0.000285868518082456,"CH"
"2855","CA3","SSp",0.0240281618251795,"CH"
"2856","CA3","IP",0,"CH"
"2857","CA3","RPO",0,"CH"
"2858","CA3","SIM",5.17080989461159e-05,"CH"
"2859","CA3","AAA",0.0011174103845264,"CH"
"2860","CA3","MOs",9.95541436996033e-05,"CH"
"2861","CA3","RSPv",0.000581146186068879,"CH"
"2862","CA3","CA1",10.6252167391319,"CH"
"2863","CA3","PO",3.44020876269114e-05,"CH"
"2864","CA3","LP",0.000121757110820538,"CH"
"2865","CA3","VAL",0,"CH"
"2866","CA3","VM",0,"CH"
"2867","CA3","CEA",9.12899144106724e-06,"CH"
"2868","CA3","SSs",0.000610023917238245,"CH"
"2869","CA3","AM",1.81392894780262e-05,"CH"
"2870","CA3","NOD",6.60827255830543e-06,"CH"
"2871","CA3","ACAd",4.60503231499518e-05,"CH"
"2872","CA3","RN",0,"CH"
"2873","CA3","LH",0,"CH"
"2874","CA3","PG",8.34073279222457e-05,"CH"
"2875","CA3","CLA",0,"CH"
"2876","CA3","MOp",6.07841151912405e-05,"CH"
"2877","CA3","AN",2.6364442035174e-05,"CH"
"2878","CA3","FN",0,"CH"
"2879","CA3","MD",2.69205504287372e-06,"CH"
"2880","CA3","MH",0.000158391898687919,"CH"
"2881","CA3","PB",0,"CH"
"2882","CA3","PVT",5.28459896879147e-05,"CH"
"2883","CA3","CUL",0.00012675305049537,"CH"
"2884","CA3","RSPd",6.43476759551173e-05,"CH"
"2885","CA3","BLA",0.00635153899159617,"CH"
"2886","CA3","PRM",4.20049213910121e-05,"CH"
"2887","CA3","VPL",6.98951641878933e-06,"CH"
"2888","CA3","ZI",1.76950100428915e-05,"CH"
"2889","CA3","LD",0.0213926137355192,"CH"
"2890","CA3","CP",0.00170082051775657,"CH"
"2891","CA3","ACB",0.00290485110205536,"CH"
"2892","CA3","PFL",0.000168987083049382,"CH"
"2893","CA3","VPM",2.20854149208661e-05,"CH"
"2894","CA3","PYR",0,"CH"
"2895","CA3","CENT",0.000189740751361623,"CH"
"2896","CA3","AV",8.72307598163725e-05,"CH"
"2897","CA3","PT",6.90426634860682e-05,"CH"
"2898","CA3","ACAv",0.000128887538431268,"CH"
"2899","CA3","RPO",0,"CH"
"2900","CA3","LP",7.12470140847119e-06,"CH"
"2901","CA3","SSp",0.000575182424787444,"CH"
"2902","CA3","VM",0,"CH"
"2903","CA3","PG",2.21235114063813e-05,"CH"
"2904","CA3","SIM",5.40637047941346e-05,"CH"
"2905","CA3","PFL",0.000265903799145662,"CH"
"2906","CA3","LH",1.15515622124399e-05,"CH"
"2907","CA3","AAA",8.47379504820569e-05,"CH"
"2908","CA3","NOD",2.18142792203293e-05,"CH"
"2909","CA3","CEA",0.000192227819861086,"CH"
"2910","CA3","ACB",0.0446017739796159,"CH"
"2911","CA3","ZI",0.000194794146537979,"CH"
"2912","CA3","AI",0.000686747070250855,"CH"
"2913","CA3","VPM",9.75799211158208e-08,"CH"
"2914","CA3","MOp",9.74760041852572e-05,"CH"
"2915","CA3","IP",1.67212345118398e-08,"CH"
"2916","CA3","RSPd",0.000657132655017968,"CH"
"2917","CA3","CA1",2.29185397602434,"CH"
"2918","CA3","AV",0.0116199033790561,"CH"
"2919","CA3","PO",1.39290450022087e-05,"CH"
"2920","CA3","VAL",0,"CH"
"2921","CA3","ACAv",0.0291763869355321,"CH"
"2922","CA3","PB",1.65827048025852e-06,"CH"
