"","structure.acronym.IN","structure.acronym","normalized_projection_volume","projection_volume","Group"
"7214","ZI","SIM",0.000650274987368907,0.000522419471875,"BS"
"7215","ZI","AI",0.177768119360622,0.142815776150871,"BS"
"7216","ZI","CEA",0.323845235970479,0.26017155885,"BS"
"7217","ZI","PRM",3.29133585818248e-05,2.64420125976562e-05,"BS"
"7218","ZI","CA3",0.00167352559433981,0.0013444809875,"BS"
"7219","ZI","PB",0.047505397858445,0.03816499995,"BS"
"7220","ZI","MD",0.0482196461528287,0.03873881445,"BS"
"7221","ZI","PFL",0.000119194803802356,9.57590060546875e-05,"BS"
"7222","ZI","LD",0.0477602443091378,0.0383697391,"BS"
"7223","ZI","ACAv",0.0008635464184037,0.000596460682617187,"BS"
"7224","ZI","PVT",0.00731148461310031,0.005050120075,"BS"
"7225","ZI","LP",0.055333631780467,0.03821952715,"BS"
"7226","ZI","LD",0.0444214279216523,0.03068235205,"BS"
"7227","ZI","ACB",0.0119112755820045,0.00822724455,"BS"
"7228","ZI","AM",0.0060675485638554,0.004190920234375,"BS"
"7229","ZI","RSPv",0.00145586255368527,0.00100557972803955,"BS"
"7230","ZI","CENT",0.00160772372248675,0.00111047185019531,"BS"
"7231","ZI","RSPd",0.000437736658600586,0.00030234935914402,"BS"
"7232","ZI","PG",0.0210170871360032,0.0145167253,"BS"
"7233","ZI","PYR",0,0,"BS"
"7234","ZI","LH",0.0300726721566857,0.02077151405,"BS"
"7235","ZI","CUL",5.06502871300226e-05,3.49846912597656e-05,"BS"
"7236","ZI","MOp",0.0809765713285994,0.055931377840625,"BS"
"7237","ZI","CA1",0.000669968548841582,0.0004627543921875,"BS"
"7238","ZI","CLA",0.000747335444790465,0.00051619252890625,"BS"
"7239","ZI","PT",0.000952775566856144,0.000658092203125,"BS"
"7240","ZI","PFL",5.91947287468274e-05,4.08864278320312e-05,"BS"
"7241","ZI","FN",1.97717519518065e-08,1.36565590620041e-08,"BS"
"7242","ZI","RN",0.299202779023441,0.2066625372,"BS"
"7243","ZI","PB",0.0855338991953765,0.0590791726,"BS"
"7244","ZI","VPL",0.045181568904434,0.0312073895,"BS"
"7245","ZI","VM",0.137700694844185,0.0951113324,"BS"
"7246","ZI","MH",0.000974667870844076,0.00067321345,"BS"
"7247","ZI","ACAd",0.00182840341491771,0.00126289765751953,"BS"
"7248","ZI","AAA",0.0135801523562061,0.0093799554625,"BS"
"7249","ZI","CEA",0.0539519432118889,0.03726518018125,"BS"
"7250","ZI","AN",0.000161525214632911,0.00011156718125,"BS"
"7251","ZI","MOs",0.0438871422867336,0.0303133152875,"BS"
"7252","ZI","CA3",0.000153557826829018,0.000106064021875,"BS"
"7253","ZI","AV",0.0050087927061056,0.00345962631875,"BS"
"7254","ZI","SSs",0.194129696906908,0.1340874434375,"BS"
"7255","ZI","BLA",0.00447840624502428,0.00309328275703125,"BS"
"7256","ZI","MD",0.0824609859716052,0.0569566788,"BS"
"7257","ZI","VPM",0.0623301346653369,0.043052086,"BS"
"7258","ZI","VAL",0.0788225844111531,0.0544435962,"BS"
"7259","ZI","DG",0.000659592283774726,0.000455587395703125,"BS"
"7260","ZI","RPO",0.0032625033119858,0.0022534456875,"BS"
"7261","ZI","SSp",0.135733088624756,0.0937522858869797,"BS"
"7262","ZI","AI",0.0551388735639558,0.0380850055813965,"BS"
"7263","ZI","IP",0.000285118323098077,0.00019693425390625,"BS"
"7264","ZI","PO",0.152903088851233,0.1056117874,"BS"
"7265","ZI","CP",0.277270980167204,0.1915140108,"BS"
"7266","ZI","PRM",6.45172828222772e-05,4.45627724609375e-05,"BS"
"7267","ZI","SIM",2.44240592226229e-05,1.68699571044922e-05,"BS"
"7268","ZI","NOD",1.41410240735989e-06,9.76735551452637e-07,"BS"
"7269","ZI","RSPd",0.000959792970028421,0.000390390244726562,"BS"
"7270","ZI","AV",0.00617480223777282,0.00251156513125,"BS"
"7271","ZI","SIM",0.000100255276903179,4.07782545898437e-05,"BS"
"7272","ZI","CP",0.250580006613656,0.1019219698,"BS"
"7273","ZI","PRM",0.000205058181503862,8.340623046875e-05,"BS"
"7274","ZI","RN",0.637242084040566,0.2591945356,"BS"
"7275","ZI","CEA",0.0993124544382296,0.040394767,"BS"
"7276","ZI","VPM",0.16826480039358,0.0684407353,"BS"
"7277","ZI","LP",0.0878498634545128,0.03573242435,"BS"
"7278","ZI","VAL",0.129819125298146,0.0528031791,"BS"
"7279","ZI","MH",3.60147681058033e-05,1.4648798828125e-05,"BS"
"7280","ZI","AM",0.00273331584340187,0.00111176042578125,"BS"
"7281","ZI","ACAv",0.000756948261342854,0.000307884331536865,"BS"
"7282","ZI","VM",0.186318427724019,0.0757839439,"BS"
"7283","ZI","AN",0.000258305450862431,0.000105064249609375,"BS"
"7284","ZI","IP",0.00040773606836123,0.00016584428984375,"BS"
"7285","ZI","FN",1.48133968789877e-05,6.02526358642578e-06,"BS"
"7286","ZI","ACAd",0.000772558073611896,0.000314233532481384,"BS"
"7287","ZI","CUL",9.34632113984598e-05,3.80156211914062e-05,"BS"
"7288","ZI","CA3",0.000384448314371677,0.00015637213046875,"BS"
"7289","ZI","RPO",0.00252333726317441,0.0010263528515625,"BS"
"7290","ZI","MOp",0.0283843968684451,0.0115451894167969,"BS"
"7291","ZI","PB",0.0661965853574115,0.0269250786,"BS"
"7292","ZI","SSp",0.0743551555200772,0.0302435298721817,"BS"
"7293","ZI","CENT",0.000863488770712099,0.000351219068115234,"BS"
"7294","ZI","AAA",0.00592403281801975,0.00240956611875,"BS"
"7295","ZI","MD",0.0805286354196265,0.03275455715,"BS"
"7296","ZI","MOs",0.0118254846364334,0.00480994754638672,"BS"
"7297","ZI","CA1",0.000721871197923806,0.000293616938671875,"BS"
"7298","ZI","PYR",0,0,"BS"
"7299","ZI","PG",0.0775389785672589,0.0315385315,"BS"
"7300","ZI","SSs",0.499479462525451,0.2031603853125,"BS"
"7301","ZI","VPL",0.0970742520222975,0.0394843911,"BS"
"7302","ZI","PVT",0.00521304310822575,0.0021203751625,"BS"
"7303","ZI","LH",0.00640652628863323,0.00260581755,"BS"
"7304","ZI","LD",0.073436960737893,0.02987005945,"BS"
"7305","ZI","BLA",0.00893651954871146,0.00363487768984375,"BS"
"7306","ZI","CLA",0.000370206145914347,0.000150579210742187,"BS"
"7307","ZI","ACB",0.0017245965526702,0.0007014696828125,"BS"
"7308","ZI","PT",0.000419420932992658,0.000170597041015625,"BS"
"7309","ZI","DG",0.00403303690745152,0.00164041445859375,"BS"
"7310","ZI","NOD",6.94017863557779e-05,2.82287755859375e-05,"BS"
"7311","ZI","PFL",0.000166264018698247,6.762692890625e-05,"BS"
"7312","ZI","RSPv",0.000962781564430129,0.000391605838230896,"BS"
"7313","ZI","AI",0.0628648593963373,0.0255699183165619,"BS"
"7314","ZI","PO",0.337406204266326,0.137238024,"BS"
"7315","ZI","RN",0.0821123047044283,0.0215571433,"BS"
"7316","ZI","MD",0.0305384842698617,0.0080173426375,"BS"
"7317","ZI","FN",0,0,"BS"
"7318","ZI","CA1",0.0044762703613253,0.0011751661578125,"BS"
"7319","ZI","AI",0.0207423775810327,0.00544554689466553,"BS"
"7320","ZI","CLA",0.000686317186845347,0.000180180522265625,"BS"
"7321","ZI","AM",0.00198907671524641,0.000522197153515625,"BS"
"7322","ZI","SSs",0.192261463951807,0.05047487029375,"BS"
"7323","ZI","PG",0.00385688335236864,0.001012556978125,"BS"
"7324","ZI","DG",0.00218244016857064,0.000572961331762695,"BS"
"7325","ZI","SIM",2.69845413865984e-05,7.08431735839844e-06,"BS"
"7326","ZI","BLA",0.00377371702179761,0.000990723118847656,"BS"
"7327","ZI","IP",1.5718017322685e-05,4.12648936157226e-06,"BS"
"7328","ZI","VM",0.188855331320436,0.04958065,"BS"
"7329","ZI","RPO",3.13093251228182e-06,8.21971336364746e-07,"BS"
"7330","ZI","VPL",0.0365499738114039,0.009595553625,"BS"
"7331","ZI","AV",0.00363242400368584,0.00095362911875,"BS"
"7332","ZI","NOD",1.90366463286813e-05,4.99773711547851e-06,"BS"
"7333","ZI","PT",0.00199139991777014,0.00052280706953125,"BS"
"7334","ZI","CP",2.17734322973891,0.57162322,"BS"
"7335","ZI","CUL",0.000171048419599252,4.49057581054687e-05,"BS"
"7336","ZI","PFL",5.06106279589912e-05,1.32869313964844e-05,"BS"
"7337","ZI","ACAd",0.00431812022575494,0.00113364661762085,"BS"
"7338","ZI","PYR",2.80780309472986e-05,7.37139383544922e-06,"BS"
"7339","ZI","PB",0.00829938901072884,0.00217885880625,"BS"
"7340","ZI","LH",0.011683012423385,0.0030671697,"BS"
"7341","ZI","AAA",0.00275186922347989,0.000722454928125,"BS"
"7342","ZI","ACB",0.00174415284311813,0.00045789669296875,"BS"
"7343","ZI","VAL",0.110432905353804,0.02899221955,"BS"
"7344","ZI","PRM",3.44382170750612e-06,9.0411489868164e-07,"BS"
"7345","ZI","LP",0.0970946814516925,0.02549050315,"BS"
"7346","ZI","LD",0.0764465094482018,0.020069688275,"BS"
"7347","ZI","CENT",0.000123378822771763,3.23909427734375e-05,"BS"
"7348","ZI","MOs",0.0259946493087126,0.00682443858077392,"BS"
"7349","ZI","AN",3.86735261695201e-05,1.01530549964905e-05,"BS"
"7350","ZI","MOp",0.0563474564538321,0.0147930349505859,"BS"
"7351","ZI","CEA",0.0450735083762553,0.011833257909375,"BS"
"7352","ZI","ACAv",0.00376249630125787,0.000987777315761566,"BS"
"7353","ZI","RSPd",0.0104565494645942,0.00274518339295425,"BS"
"7354","ZI","SSp",0.466840161234564,0.122560684298828,"BS"
"7355","ZI","PO",0.138533443861168,0.03636952235,"BS"
"7356","ZI","MH",0.000336742172706912,8.8405742578125e-05,"BS"
"7357","ZI","RSPv",0.0134775314048963,0.00353828913792419,"BS"
"7358","ZI","VPM",0.0267861895776403,0.007032243575,"BS"
"7359","ZI","CA3",0.00214912032535132,0.0005642137921875,"BS"
"7360","ZI","PVT",0.00246328904769602,0.000646693271875,"BS"
"7361","PB","VPL",0.00566847813350266,0.001402155671875,"BS"
"7362","PB","LD",0.00618171273239336,0.001529109465625,"BS"
"7363","PB","CA3",0.000492909885466648,0.000121926269335937,"BS"
"7364","PB","MH",0.000807434695125766,0.00019972717734375,"BS"
"7365","PB","NOD",0.000254031757568709,6.28373368164062e-05,"BS"
"7366","PB","FN",0.000659547619319711,0.00016314580625,"BS"
"7367","PB","PRM",0.00020878120559448,5.16441529296875e-05,"BS"
"7368","PB","CLA",0.000203941016261911,5.04468829101562e-05,"BS"
"7369","PB","CP",0.0414273002230145,0.0102474637125,"BS"
"7370","PB","ZI",0.2131023576336,0.0527130338,"BS"
"7371","PB","PO",0.0138661356327765,0.0034299295625,"BS"
"7372","PB","PG",0.000929645137680551,0.000229957172265625,"BS"
"7373","PB","CEA",0.0587204790963186,0.0145251072476562,"BS"
"7374","PB","AAA",0.0255420974026234,0.0063180973625,"BS"
"7375","PB","RPO",0.00207349087577488,0.00051289903984375,"BS"
"7376","PB","BLA",0.00413444649204162,0.00102269735585937,"BS"
"7377","PB","VPM",0.00216289152605385,0.00053501319921875,"BS"
"7378","PB","ACAd",0.000319851231101783,7.91184524810791e-05,"BS"
"7379","PB","PYR",7.83380269112101e-07,1.93777070617676e-07,"BS"
"7380","PB","AN",0.000402602288498042,9.95877674804687e-05,"BS"
"7381","PB","RN",0.0644842775725815,0.015950841375,"BS"
"7382","PB","CENT",0.0245000934807492,0.006060347103125,"BS"
"7383","PB","MOp",0.00207840741940611,0.000514115196875,"BS"
"7384","PB","PFL",0.00029999700667086,7.42073083007812e-05,"BS"
"7385","PB","IP",0.00196255425084658,0.00048545773828125,"BS"
"7386","PB","SIM",0.000713864059384754,0.0001765815296875,"BS"
"7387","PB","CUL",0.0130077410689231,0.00321759694375,"BS"
"7388","PB","RSPd",0.000134685607148104,3.33158536621094e-05,"BS"
"7389","PB","RSPv",0.000104137823060589,2.5759548828125e-05,"BS"
"7390","PB","CA1",4.0950312501188e-05,1.01294759521484e-05,"BS"
"7391","PB","ACB",0.028689143413711,0.007096551175,"BS"
"7392","PB","AI",0.00350109983037199,0.00086603262274971,"BS"
"7393","PB","AM",0.0049295602690905,0.00121937682890625,"BS"
"7394","PB","PVT",0.0674016832812844,0.016672491325,"BS"
"7395","PB","DG",0.00161116318986988,0.00039853758835907,"BS"
"7396","PB","VAL",0.00674554924208356,0.00166858015625,"BS"
"7397","PB","PT",0.0107778894345072,0.00266602048125,"BS"
"7398","PB","AV",0.00528927920166654,0.0013083569625,"BS"
"7399","PB","MD",0.11926499262988,0.02950140795,"BS"
"7400","PB","ACAv",0.000332483051255427,8.22430615661621e-05,"BS"
"7401","PB","MOs",0.00304038140626744,0.00075206923852539,"BS"
"7402","PB","VM",0.0467533551524715,0.011564917525,"BS"
"7403","PB","SSs",0.00135741322000941,0.000335769954595947,"BS"
"7404","PB","LP",0.0276231053948892,0.0068328558375,"BS"
"7405","PB","LH",0.0192645423248361,0.00476528031875,"BS"
"7406","PB","SSp",0.00229625575018229,0.000568002195362472,"BS"
"7407","PB","SSp",0.00719342845956108,0.000761860306398642,"BS"
"7408","PB","AV",8.02819119144281e-05,8.50270526123047e-06,"BS"
"7409","PB","MH",0.000164706229484754,1.74441351806641e-05,"BS"
"7410","PB","VM",0.0229294408198715,0.002428470778125,"BS"
"7411","PB","PVT",0.00174920506026723,0.000185259353125,"BS"
"7412","PB","RN",0.0909002877196833,0.0096273037875,"BS"
"7413","PB","MD",0.00536569686341765,0.0005682841609375,"BS"
"7414","PB","VPM",0.000935263294246278,9.90542943359375e-05,"BS"
"7415","PB","DG",0.00421624677170972,0.000446545214900637,"BS"
"7416","PB","ACAd",0.000211735260062747,2.24250079101562e-05,"BS"
"7417","PB","CENT",0.136448725390469,0.0144513660375,"BS"
"7418","PB","ZI",0.0671577159536339,0.007112713825,"BS"
"7419","PB","IP",0.0547249324949158,0.0057959503,"BS"
"7420","PB","LH",0.000817587879992576,8.65912208984375e-05,"BS"
"7421","PB","PYR",0.0937942312405892,0.009933803075,"BS"
"7422","PB","BLA",0,0,"BS"
"7423","PB","FN",0.0707457451158119,0.0074927241375,"BS"
"7424","PB","MOp",0.00261404540742194,0.000276855111055064,"BS"
"7425","PB","CUL",0.131162430859151,0.013891491425,"BS"
"7426","PB","VAL",0.0089217009460305,0.000944902678125,"BS"
"7427","PB","LP",0.00506636165944714,0.000536581390625,"BS"
"7428","PB","ACB",0,0,"BS"
"7429","PB","PFL",0.12512998472122,0.01325259145,"BS"
"7430","PB","RPO",0.0240016871250555,0.002542033025,"BS"
"7431","PB","AI",0.00340195208434714,0.000360302778001404,"BS"
"7432","PB","CA3",7.89639004491048e-05,8.36311387939453e-06,"BS"
"7433","PB","SSs",0.00309520266701989,0.000327814763922119,"BS"
"7434","PB","AAA",3.59124917081799e-07,3.80351345539093e-08,"BS"
"7435","PB","AN",0.165841966697535,0.0175644217875,"BS"
"7436","PB","PO",0.00193891359010002,0.000205351496875,"BS"
"7437","PB","CEA",1.57548314852013e-05,1.66860361648843e-06,"BS"
"7438","PB","SIM",0.0755916389592816,0.00800595565,"BS"
"7439","PB","CA1",5.07265493348812e-05,5.37247915039062e-06,"BS"
"7440","PB","AM",0.000479725947228379,5.080806171875e-05,"BS"
"7441","PB","RSPd",0.00088052188547287,9.32565990234375e-05,"BS"
"7442","PB","RSPv",0.000724223145254824,7.67029060546875e-05,"BS"
"7443","PB","VPL",0.00933948651031222,0.000989150596875,"BS"
"7444","PB","LD",0.00024881000416368,2.63516162109375e-05,"BS"
"7445","PB","PT",0.000350288810873713,3.7099297265625e-05,"BS"
"7446","PB","ACAv",0.000484137365904088,5.12752777066231e-05,"BS"
"7447","PB","NOD",0.0603682284820267,0.00639363515,"BS"
"7448","PB","CLA",0,0,"BS"
"7449","PB","MOs",0.00181534484987798,0.00019226425776279,"BS"
"7450","PB","PG",0.0324077901455564,0.00343232841875,"BS"
"7451","PB","PRM",0.0897838680434262,0.0095090631125,"BS"
"7452","PB","CP",0.000369877095080065,3.91739041503906e-05,"BS"
"7453","PB","CA1",0.000213312327520561,3.97617797363281e-05,"BS"
"7454","PB","VPM",0.000182559186044548,3.40293419921875e-05,"BS"
"7455","PB","CLA",0.000391795195685037,7.30312891601562e-05,"BS"
"7456","PB","PRM",0.000582517234629504,0.00010858220078125,"BS"
"7457","PB","FN",0.0551773357891543,0.010285149,"BS"
"7458","PB","CP",0.00862059945046606,0.0016068943625,"BS"
"7459","PB","CENT",0.808816080662207,0.1507646896,"BS"
"7460","PB","AM",0.000536811806472696,0.000100062631433105,"BS"
"7461","PB","VPL",0.000987617277011367,0.0001840935359375,"BS"
"7462","PB","SSp",0.00152071904382072,0.000283464609683239,"BS"
"7463","PB","SSs",0.00101728334241189,0.000189623340856934,"BS"
"7464","PB","PO",0.00248765132520608,0.00046370242734375,"BS"
"7465","PB","PFL",0.00770245256283393,0.001435750225,"BS"
"7466","PB","PVT",0.0277966826993025,0.0051813488125,"BS"
"7467","PB","MH",0.000130363720958393,2.430001875e-05,"BS"
"7468","PB","CEA",0.0834290067193201,0.015551308390625,"BS"
"7469","PB","AN",0.00469959821648823,0.00087601308046875,"BS"
"7470","PB","IP",0.022103343288397,0.0041201006875,"BS"
"7471","PB","CUL",0.149884154882152,0.02793866075,"BS"
"7472","PB","PG",0.000817108514208632,0.00015231041328125,"BS"
"7473","PB","AV",0.000231344128799951,4.31229380859375e-05,"BS"
"7474","PB","ZI",0.0356612819891561,0.0066473234625,"BS"
"7475","PB","LH",0.00307401903528559,0.00057300236328125,"BS"
"7476","PB","ACAv",0.00111335639287893,0.000207531520452881,"BS"
"7477","PB","SIM",0.00276967909045999,0.00051627288125,"BS"
"7478","PB","PYR",0.0321173149820501,0.005986722,"BS"
"7479","PB","RSPv",0.000189756527759391,3.53709386981964e-05,"BS"
"7480","PB","AI",0.00945925914703161,0.00176322195273437,"BS"
"7481","PB","AAA",0.00582701410125987,0.0010861653140625,"BS"
"7482","PB","LP",0.000557765879799412,0.00010396850625,"BS"
"7483","PB","RPO",0.000573408012740145,0.000106884226367187,"BS"
"7484","PB","NOD",0.0487507183150168,0.0090872166,"BS"
"7485","PB","PT",0.00171730260369619,0.00032010811875,"BS"
"7486","PB","MOp",0.00219740040539063,0.000409599163476562,"BS"
"7487","PB","ACB",0.00510055020280635,0.0009507512109375,"BS"
"7488","PB","MD",0.0733601002889306,0.01367444715,"BS"
"7489","PB","ACAd",0.000283097913819417,5.27699314143795e-05,"BS"
"7490","PB","RSPd",0.000266441826581931,4.96652084960937e-05,"BS"
"7491","PB","LD",0.000552777502496002,0.000103038664257812,"BS"
"7492","PB","CA3",0.000456046449294948,8.50078318359375e-05,"BS"
"7493","PB","VM",0.0265433166925855,0.0049477192625,"BS"
"7494","PB","VAL",0.00333726122848965,0.0006220711546875,"BS"
"7495","PB","BLA",0.00528785840783456,0.000985665778125,"BS"
"7496","PB","MOs",0.00130737482585973,0.000243696885514712,"BS"
"7497","PB","RN",0.0209344564953612,0.00390221820625,"BS"
"7498","PB","DG",0.00142642103221169,0.000265887300341797,"BS"
"7499","PB","LH",0.000819141418913848,0.000291929903125,"BS"
"7500","PB","VM",0.0180374512416078,0.0064282812125,"BS"
"7501","PB","CP",0.0318787770594202,0.0113611253,"BS"
"7502","PB","SSp",0.00610254846922191,0.00217485814085411,"BS"
"7503","PB","ACAd",0.000229770245896715,8.18867219711304e-05,"BS"
"7504","PB","AN",0.00347142607880656,0.00123716498212891,"BS"
"7505","PB","LD",0.000158003989000118,5.63102879882812e-05,"BS"
"7506","PB","CA3",7.41174082788128e-05,2.6414349609375e-05,"BS"
"7507","PB","MD",0.0249194128237412,0.008880910675,"BS"
"7508","PB","RSPd",0.000148908539161222,5.30688040039062e-05,"BS"
"7509","PB","VPM",0.00421426272320549,0.001501900990625,"BS"
"7510","PB","SSs",0.00558632461868387,0.00199088358505859,"BS"
"7511","PB","AAA",0.00740195077657698,0.00263794593125,"BS"
"7512","PB","CUL",0.00245321894515563,0.0008742909984375,"BS"
"7513","PB","BLA",0.00286311179329573,0.00102037075546875,"BS"
"7514","PB","VPL",0.000122421494238111,4.36292124023437e-05,"BS"
"7515","PB","MH",4.6397408662754e-06,1.65353511657715e-06,"BS"
"7516","PB","AV",9.63716231418891e-05,3.43454230957031e-05,"BS"
"7517","PB","RN",0.0146004809106528,0.00520339575,"BS"
"7518","PB","ACAv",7.2889470219138e-05,2.59767306213379e-05,"BS"
"7519","PB","IP",8.67880778790746e-05,3.09299891113281e-05,"BS"
"7520","PB","MOs",0.002737566512513,0.000975628271679687,"BS"
"7521","PB","AM",7.43226320493583e-05,2.64874883300781e-05,"BS"
"7522","PB","NOD",0.000181317245525656,6.461878828125e-05,"BS"
"7523","PB","RSPv",0.000145372868185196,5.18087430892944e-05,"BS"
"7524","PB","PFL",0.000441896585147114,0.000157485416210937,"BS"
"7525","PB","ACB",0.00772722512911755,0.00275386890625,"BS"
"7526","PB","VAL",0.00518840322653136,0.001849070278125,"BS"
"7527","PB","DG",0.000509442223138732,0.000181557683953857,"BS"
"7528","PB","RPO",0.00354767131835478,0.001264337659375,"BS"
"7529","PB","CA1",3.29348503250912e-05,1.17374942138672e-05,"BS"
"7530","PB","PT",0.00202027443718741,0.0007199959703125,"BS"
"7531","PB","PG",2.09052171681701e-05,7.45031063232422e-06,"BS"
"7532","PB","LP",0.000474141684481937,0.000168977093359375,"BS"
"7533","PB","ZI",0.0388035415166686,0.013829009075,"BS"
"7534","PB","PYR",0.000216481384290238,7.715076796875e-05,"BS"
"7535","PB","SIM",0.00136894202959463,0.0004878707203125,"BS"
"7536","PB","CENT",0.0081618302786469,0.0029087557625,"BS"
"7537","PB","MOp",0.00492379540787056,0.00175476795976562,"BS"
"7538","PB","AI",0.026035415317505,0.00927863748061523,"BS"
"7539","PB","CEA",0.10992938071768,0.03917720765,"BS"
"7540","PB","FN",0.000102368629749128,3.64826676757812e-05,"BS"
"7541","PB","PO",0.0155811642987634,0.005552896825,"BS"
"7542","PB","PRM",0.000736676386575477,0.00026254058359375,"BS"
"7543","PB","PVT",0.0268922549983619,0.0095840024875,"BS"
"7544","PB","CLA",0.000667461469316761,0.000237873409375,"BS"
"7545","PB","MD",0.061502358893856,0.002907004625,"BS"
"7546","PB","CA1",0.000480046288772237,2.26901342773437e-05,"BS"
"7547","PB","PFL",0.00201984959919368,9.547133203125e-05,"BS"
"7548","PB","NOD",0.00822883087824421,0.00038894848671875,"BS"
"7549","PB","ACAv",0.000789728383671979,3.73277400268555e-05,"BS"
"7550","PB","SIM",0.00165924048534113,7.84265815429687e-05,"BS"
"7551","PB","CEA",0.116929283583661,0.00552684440546875,"BS"
"7552","PB","RN",0.0354033601156739,0.001673394865625,"BS"
"7553","PB","MOs",0.00362532101412253,0.000171356434854025,"BS"
"7554","PB","MH",1.42553090217237e-05,6.73799346923828e-07,"BS"
"7555","PB","SSp",0.0110620009324011,0.000522862674710464,"BS"
"7556","PB","CENT",0.0421296037674024,0.00199132123066406,"BS"
"7557","PB","VPM",6.45856204479549e-06,3.05273977661133e-07,"BS"
"7558","PB","BLA",0.00978980065858834,0.000462730150585937,"BS"
"7559","PB","MOp",0.00164274514084567,7.76469034362793e-05,"BS"
"7560","PB","LP",0.000101938856097383,4.81829854125976e-06,"BS"
"7561","PB","CP",0.00892221259163696,0.0004217222515625,"BS"
"7562","PB","AAA",0.0118996880111224,0.00056245725703125,"BS"
"7563","PB","ZI",0.0510596681508398,0.002413414609375,"BS"
"7564","PB","RPO",5.37460935855363e-10,2.54039268475026e-11,"BS"
"7565","PB","DG",0.0121982122270205,0.000576567468280029,"BS"
"7566","PB","ACAd",0.000287759873058954,1.36014178466797e-05,"BS"
"7567","PB","PO",0.00115153373457793,5.44290325195312e-05,"BS"
"7568","PB","AM",0.000110016224425627,5.20008791503906e-06,"BS"
"7569","PB","CUL",0.000551786546735815,2.60810491210937e-05,"BS"
"7570","PB","VAL",0,0,"BS"
"7571","PB","PT",0.00209257753194007,9.8908930859375e-05,"BS"
"7572","PB","CLA",0.000424532279229672,2.00661782958984e-05,"BS"
"7573","PB","SSs",0.00495896573968854,0.000234393226532507,"BS"
"7574","PB","LH",0.000181902201371422,8.59789039306641e-06,"BS"
"7575","PB","VPL",9.8327126020214e-06,4.64758450317383e-07,"BS"
"7576","PB","AN",0.00144875206669051,6.8477519140625e-05,"BS"
"7577","PB","RSPd",0.00162846210535499,7.69717935546875e-05,"BS"
"7578","PB","IP",0.000261569458075213,1.23634871582031e-05,"BS"
"7579","PB","PYR",0,0,"BS"
"7580","PB","FN",0.00334877391600426,0.00015828500625,"BS"
"7581","PB","PRM",0.00424036037443424,0.0002004272265625,"BS"
"7582","PB","ACB",0.0160724467238539,0.0007596891859375,"BS"
"7583","PB","AI",0.0138879598603957,0.000656436017611313,"BS"
"7584","PB","PG",0.000487106553790259,2.30238486816406e-05,"BS"
"7585","PB","PVT",0.0389228612512079,0.001839749559375,"BS"
"7586","PB","AV",0,0,"BS"
"7587","PB","RSPv",0.0036012850031641,0.000170220335421753,"BS"
"7588","PB","CA3",0.00219569580065431,0.000103782976171875,"BS"
"7589","PB","VM",0.0108239056725328,0.00051160873203125,"BS"
"7590","PB","LD",0.000134482017607069,6.35650167236328e-06,"BS"
"7591","PG","LD",5.18743018334845e-05,5.48552308349609e-06,"BS"
"7592","PG","CENT",0.00414203504706001,0.0004380054875,"BS"
"7593","PG","RN",0,0,"BS"
"7594","PG","PRM",0.203592574150929,0.02152919125,"BS"
"7595","PG","AV",1.90034994323326e-05,2.00955253601074e-06,"BS"
"7596","PG","ACB",5.54848405171328e-05,5.86732471923828e-06,"BS"
"7597","PG","VAL",0,0,"BS"
"7598","PG","PT",1.91443226588257e-05,2.02444409179687e-06,"BS"
"7599","PG","ZI",1.44394396610895e-05,1.52691943359375e-06,"BS"
"7600","PG","RSPd",0.000592712065919638,6.2677194767952e-05,"BS"
"7601","PG","FN",0.00095948082100195,0.000101461687304687,"BS"
"7602","PG","BLA",0,0,"BS"
"7603","PG","LH",1.06777229979633e-05,1.12913126373291e-06,"BS"
"7604","PG","AAA",4.54962972121124e-05,4.8110717590332e-06,"BS"
"7605","PG","PFL",0.346693901439262,0.0366616481,"BS"
"7606","PG","SSp",0.00422545175491763,0.00044682650793457,"BS"
"7607","PG","AM",0,0,"BS"
"7608","PG","CUL",0.0379700727111085,0.0040152002625,"BS"
"7609","PG","PVT",0.000608077545652371,6.43020396484375e-05,"BS"
"7610","PG","CP",0.00348786849516506,0.00036882969921875,"BS"
"7611","PG","SSs",0.00251400277796009,0.000265846860257339,"BS"
"7612","PG","MH",0.00129755715805858,0.00013721205859375,"BS"
"7613","PG","MOp",0.00182321982403778,0.000192799017578125,"BS"
"7614","PG","MD",1.59466066591136e-05,1.68629698791504e-06,"BS"
"7615","PG","CEA",1.53728861739663e-05,1.62562808532715e-06,"BS"
"7616","PG","LP",8.92383741206734e-05,9.43664095458984e-06,"BS"
"7617","PG","MOs",0.00229232642290536,0.0002424053734375,"BS"
"7618","PG","CLA",0,0,"BS"
"7619","PG","VM",0,0,"BS"
"7620","PG","PB",0.00144782489217515,0.0001531023375,"BS"
"7621","PG","RPO",0,0,"BS"
"7622","PG","CA1",0.0084845228848693,0.0008972081453125,"BS"
"7623","PG","RSPv",0.00131593594735973,0.000139155550253296,"BS"
"7624","PG","PYR",0.0110637601751564,0.0011699533234375,"BS"
"7625","PG","VPM",0.000111067672562137,1.17450116943359e-05,"BS"
"7626","PG","PO",0,0,"BS"
"7627","PG","AI",0.000821224911449973,8.68416161621094e-05,"BS"
"7628","PG","ACAv",0.000679158822233405,7.18186320594788e-05,"BS"
"7629","PG","CA3",0.00825117643560791,0.0008725325875,"BS"
